_id,pais_de_origen,sector_subsector_rama,anio,trimestre,fecha,millones_de_dolares,fn_millones_de_dolares
262374,Irlanda,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,1,2014-03-01,0,0.0
262246,India,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,1,2014-03-01,0,0.0
261113,Estados Unidos de América,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,1,2014-03-01,70.21790021000001,70.21790021000001
260109,"Corea, República de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,1,2014-03-01,0,0.0
259100,Canadá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,1,2014-03-01,C,
258878,Brasil,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,1,2014-03-01,C,
258826,Belice,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,1,2014-03-01,0,0.0
257889,Alemania,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,1,2014-03-01,0,0.0
231219,Países Bajos,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,1,2013-03-01,0.008201,0.008201
64473,Alemania,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,1,2008-03-01,0,0.0
64743,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,1,2008-03-01,0,0.0
65684,Canadá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,1,2008-03-01,C,
66693,"Corea, República de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,1,2008-03-01,0,0.0
66920,Costa Rica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,1,2008-03-01,0,0.0
68082,Federación de Rusia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,1,2008-03-01,0,0.0
68958,Irlanda,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,1,2008-03-01,0,0.0
69070,Israel,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,1,2008-03-01,0,0.0
69217,Italia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,1,2008-03-01,0,0.0
70039,Países Bajos,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,1,2008-03-01,C,
70299,Panamá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,1,2008-03-01,0,0.0
368863,Polonia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2017,2,2017-06-01,0,0.0
529662,Panamá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,2,2022-06-01,C,
530609,Singapur,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,2,2022-06-01,0,0.0
531625,Otros países,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,2,2022-06-01,0,0.0
523836,Alemania,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,2,2022-06-01,C,
524773,Belice,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,2,2022-06-01,0,0.0
524825,Brasil,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,2,2022-06-01,C,
525047,Canadá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,2,2022-06-01,C,
526056,"Corea, República de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,2,2022-06-01,0,0.0
527060,Estados Unidos de América,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,2,2022-06-01,-2.1171619700000068,-2.117161970000007
528193,India,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,2,2022-06-01,0,0.0
562279,Polonia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,2,2023-06-01,0,0.0
562513,Reino Unido de la Gran Bretaña e Irlanda del Norte,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,2,2023-06-01,0,0.0
556342,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,2,2023-06-01,0,0.0
557283,Canadá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,2,2023-06-01,C,
557596,Chile,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,2,2023-06-01,0,0.0
558960,España,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,2,2023-06-01,0,0.0
559874,Francia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,2,2023-06-01,0,0.0
561074,Japón,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,2,2023-06-01,0,0.0
8330,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,2,2006-06-01,0,0.0
9049,Brasil,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,2,2006-06-01,C,
10025,Colombia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,2,2006-06-01,0,0.0
12657,Israel,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,2,2006-06-01,C,
12804,Italia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,2,2006-06-01,0,0.0
13886,Panamá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,2,2006-06-01,0,0.0
14086,Perú,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,2,2006-06-01,0,0.0
14833,Singapur,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,2,2006-06-01,0,0.0
15151,Suiza,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2006,2,2006-06-01,0,0.0
589084,Bélgica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2024,2,2024-06-01,0,0.0
589245,Belice,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2024,2,2024-06-01,0,0.0
589297,Brasil,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2024,2,2024-06-01,0,0.0
590273,Colombia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2024,2,2024-06-01,0,0.0
591196,España,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2024,2,2024-06-01,0,0.0
591532,Estados Unidos de América,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2024,2,2024-06-01,19.915047189840347,19.915047189840347
592380,Guatemala,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2024,2,2024-06-01,0,0.0
595081,Singapur,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2024,2,2024-06-01,0,0.0
596097,Otros países,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2024,2,2024-06-01,0,0.0
40296,Alemania,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,2,2007-06-01,0,0.0
40566,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,2,2007-06-01,0,0.0
41507,Canadá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,2,2007-06-01,C,
42516,"Corea, República de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,2,2007-06-01,0,0.0
43184,España,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,2,2007-06-01,C,
42743,Costa Rica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,2,2007-06-01,0,0.0
44653,India,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,2,2007-06-01,0,0.0
44781,Irlanda,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,2,2007-06-01,0,0.0
44893,Israel,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,2,2007-06-01,0,0.0
45786,Nueva Zelandia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,2,2007-06-01,0,0.0
45862,Países Bajos,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,2,2007-06-01,C,
47069,Singapur,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,2,2007-06-01,0,0.0
48085,Otros países,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,2,2007-06-01,0,0.0
73308,Bélgica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,2,2008-06-01,0,0.0
73469,Belice,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,2,2008-06-01,0,0.0
73521,Brasil,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,2,2008-06-01,C,
74497,Colombia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,2,2008-06-01,0,0.0
75420,España,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,2,2008-06-01,C,
76604,Guatemala,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,2,2008-06-01,0,0.0
78739,Polonia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,2,2008-06-01,0,0.0
78973,Reino Unido de la Gran Bretaña e Irlanda del Norte,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,2,2008-06-01,C,
79946,Uruguay,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,2,2008-06-01,0,0.0
80084,"Venezuela, República Bolivariana de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,2,2008-06-01,0,0.0
107656,España,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,2,2009-06-01,C,
109253,Irlanda,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,2,2009-06-01,0,0.0
109365,Israel,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,2,2009-06-01,0,0.0
109770,Japón,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,2,2009-06-01,0,0.0
110334,Países Bajos,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,2,2009-06-01,C,
110975,Polonia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,2,2009-06-01,0,0.0
111541,Singapur,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,2,2009-06-01,0,0.0
105287,Australia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,2,2009-06-01,0,0.0
106733,Colombia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,2,2009-06-01,0,0.0
137780,Bélgica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,2,2010-06-01,0,0.0
137941,Belice,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,2,2010-06-01,0,0.0
138739,"China, República Popular de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,2,2010-06-01,0,0.0
138969,Colombia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,2,2010-06-01,0,0.0
139892,España,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,2,2010-06-01,0.23518599999999998,0.2351859999999999
141076,Guatemala,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,2,2010-06-01,0,0.0
142006,Japón,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,2,2010-06-01,0,0.0
143211,Polonia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,2,2010-06-01,0,0.0
143445,Reino Unido de la Gran Bretaña e Irlanda del Norte,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,2,2010-06-01,0,0.0
144095,Suiza,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,2,2010-06-01,0,0.0
144556,"Venezuela, República Bolivariana de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,2,2010-06-01,0,0.0
169510,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,2,2011-06-01,0,0.0
169759,Australia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,2,2011-06-01,0,0.0
170764,Chile,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,2,2011-06-01,0,0.0
172128,España,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,2,2011-06-01,0,0.0
173312,Guatemala,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,2,2011-06-01,0,0.0
175447,Polonia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,2,2011-06-01,0,0.0
175681,Reino Unido de la Gran Bretaña e Irlanda del Norte,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,2,2011-06-01,0,0.0
176792,"Venezuela, República Bolivariana de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,2,2011-06-01,0,0.0
177029,Otros países,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,2,2011-06-01,0,0.0
207917,Reino Unido de la Gran Bretaña e Irlanda del Norte,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,2,2012-06-01,0,0.0
208249,Singapur,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,2,2012-06-01,0,0.0
201746,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,2,2012-06-01,0,0.0
202413,Belice,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,2,2012-06-01,0,0.0
203000,Chile,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,2,2012-06-01,0,0.0
203441,Colombia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,2,2012-06-01,0,0.0
203923,Costa Rica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,2,2012-06-01,0,0.0
